fileName,buggy_line,rank,rEEFail,rEEPass,num_failed_cetest,num_passed_cetest,num_failed_stetest,num_passed_stetest,num_failed_test,failed_tests_coverage_length,num_passed_test_execute_buggy_line,num_failed_test_execute_buggy_line,type_reefail,type_reepass
org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizer.java,297,21,0,0,0,0,0,0,19,478,0,19,rEEFail=0,rEEPass=0
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,221,25.5,0.111111111111111,0.228070175438596,1,13,0,0,9,386,1,7,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,235,5,0,0.1875,0,1,0,3,15,307,0,15,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,263,3.5,0,0.245614035087719,0,14,0,0,9,436,0,9,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/primes/Primes.java,75,2.5,0,0,0,0,0,0,1,35,0,1,rEEFail=0,rEEPass=0
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,129,5.5,0,0.197183098591549,0,2,0,12,11,434,0,11,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizer.java,228,85,0,0,0,0,0,0,13,768,5,13,rEEFail=0,rEEPass=0
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,288,18.5,0.2,0.173913043478261,1,4,0,0,5,171,0,5,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,237,5.5,0,0.222222222222222,0,14,0,0,3,500,0,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateOptimizer.java,254,1.5,0.0625,0.225,2,9,0,0,32,389,2,32,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,320,6,0,0.5,0,6,0,0,4,49,0,4,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/direct/SimplexOptimizer.java,183,6,0.0384615384615385,0.217391304347826,1,10,0,0,26,323,0,26,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,372,8,0,0.461538461538462,0,6,0,0,3,162,0,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/inference/WilcoxonSignedRankTest.java,193,13,0,0.395833333333333,0,19,0,0,1,65,1,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,284,103.5,0,0.225806451612903,0,14,0,0,4,548,0,4,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,249,3,0,0.185185185185185,0,5,0,0,1,135,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/MultivariateFunctionPenaltyAdapter.java,131,22.5,0,0,0,0,0,0,5,47,0,5,rEEFail=0,rEEPass=0
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,213,8.5,0.1,0.232142857142857,1,13,0,0,10,361,0,10,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,243,12,0.1,0.232142857142857,1,13,0,0,10,425,0,10,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,316,74,0.25,0.166666666666667,1,4,0,0,4,1036,1,4,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/stat/correlation/StorelessBivariateCovariance.java,90,7,0,0.115384615384615,0,1,0,3,5,258,1,5,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,174,121.5,0,0.111111111111111,0,1,0,3,4,649,3,4,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,362,73.5,0,0.4,0,6,0,0,1,176,2,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,247,4.5,0,0.185185185185185,0,5,0,0,1,1043,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/inference/WilcoxonSignedRankTest.java,130,17,0,0.395833333333333,0,19,0,0,1,69,1,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,140,18.5,0,0.1,0,1,0,3,1,527,1,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,316,84.5,0.333333333333333,0.16,1,4,0,0,3,1029,2,3,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,301,206.5,0,0.192307692307692,0,5,0,0,2,1052,3,2,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,196,3.5,0.222222222222222,0.108108108108108,0,2,10,2,45,121,0,45,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,169,2,1,0.1,1,4,0,0,1,41,0,1,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,227,24.5,0,0.241379310344828,0,14,0,0,8,447,2,8,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,202,12.5,0,0.245614035087719,0,14,0,0,9,490,1,9,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,199,1.5,0.333333333333333,0.136363636363636,2,3,0,0,6,163,0,5,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateOptimizer.java,294,35.5,1,0.128571428571429,2,9,0,0,2,2280,9,2,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer.java,377,4,0,0.4,0,6,0,0,1,23,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer.java,393,111.5,0,0.4,0,6,0,0,1,279,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizer.java,133,58,0,0,0,0,0,0,18,446,0,18,rEEFail=0,rEEPass=0
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,218,119.5,0,0.222222222222222,0,14,0,0,3,502,1,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/SimplePointChecker.java,102,1.5,0.5,0.307692307692308,1,4,0,0,2,48,0,2,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,384,3.5,0,0.428571428571429,0,6,0,0,2,132,0,2,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,193,16,0,0.157894736842105,0,1,0,3,12,365,0,12,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,116,1.5,0,0.202898550724638,0,2,0,12,13,455,4,11,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,174,121.5,0,0.115384615384615,0,1,0,3,5,775,2,5,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/MultivariateFunctionMappingAdapter.java,257,4.5,0,0,0,0,0,0,1,357,0,1,rEEFail=0,rEEPass=0
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,192,16.5,0,0.157894736842105,0,1,0,3,12,366,0,12,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,141,19,0,0.1,0,1,0,3,1,529,1,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,274,7,0,0.215384615384615,0,14,0,0,1,254,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,556,4.5,0,0.461538461538462,0,6,0,0,3,120,0,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/StorelessBivariateCovariance.java,86,7,0,0.115384615384615,0,1,0,3,5,258,1,5,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/MultivariateFunctionPenaltyAdapter.java,171,5,0,0,0,0,0,0,3,283,1,3,rEEFail=0,rEEPass=0
org/apache/commons/math3/optim/nonlinear/scalar/MultivariateFunctionPenaltyAdapter.java,134,23,0,0,0,0,0,0,5,48,0,5,rEEFail=0,rEEPass=0
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,349,71,0,0.4,0,6,0,0,1,169,2,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,256,5,0.333333333333333,0.114754098360656,0,2,7,5,21,97,0,21,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/MultivariateFunctionPenaltyAdapter.java,170,9,0,0,0,0,0,0,3,300,1,3,rEEFail=0,rEEPass=0
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,279,20.5,0,0.157894736842105,0,1,0,3,12,291,2,12,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,148,3,1,0.1,1,4,0,0,1,40,0,1,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,260,20.5,0,0.1,0,1,0,3,1,352,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/geometry/euclidean/oned/SubOrientedPoint.java,59,48.5,0,0,0,0,0,0,1,187,0,1,rEEFail=0,rEEPass=0
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,330,6.5,0,0.185185185185185,0,5,0,0,1,83,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,202,5.5,0.1,0.232142857142857,1,13,0,0,10,355,0,10,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,143,20,0,0.1,0,1,0,3,1,531,1,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/MultivariateFunctionMappingAdapter.java,116,5,0,0,0,0,0,0,4,24,0,4,rEEFail=0,rEEPass=0
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,258,20,0,0.1,0,1,0,3,1,355,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/regression/GLSMultipleLinearRegression.java,58,18.5,0,0.179487179487179,0,2,0,12,4,211,17,4,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,256,6,0,0.245614035087719,0,14,0,0,9,490,0,9,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/SimpleValueChecker.java,126,2.5,0,0.357142857142857,0,5,0,0,1,6,3,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer.java,297,17.5,0,0.4,0,6,0,0,1,55,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizer.java,303,2.5,0,0,0,0,0,0,19,439,0,19,rEEFail=0,rEEPass=0
org/apache/commons/math3/stat/inference/MannWhitneyUTest.java,78,1.5,0.333333333333333,0.391304347826087,1,18,0,0,3,146,0,3,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/primes/Primes.java,78,4,0,0,0,0,0,0,1,11,0,1,rEEFail=0,rEEPass=0
org/apache/commons/math3/stat/correlation/StorelessBivariateCovariance.java,90,7,0,0.115384615384615,0,1,0,3,5,258,1,5,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/inference/MannWhitneyUTest.java,148,7,0,0.404255319148936,0,19,0,0,2,111,0,2,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,352,11,0,0.4,0,6,0,0,1,96,2,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,228,1,1,0.1,1,4,0,0,1,22,0,1,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/stat/inference/WilcoxonSignedRankTest.java,251,16.5,0,0.395833333333333,0,19,0,0,1,365,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,200,94,0,0.225806451612903,0,14,0,0,4,468,0,4,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/MultivariateFunctionMappingAdapter.java,116,5,0,0,0,0,0,0,4,22,0,4,rEEFail=0,rEEPass=0
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,245,4.5,0,0.185185185185185,0,5,0,0,1,138,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateOptimizer.java,282,2.5,0.272727272727273,0.131147540983607,3,8,0,0,11,2524,1,11,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,116,18.5,1,0.1,1,4,0,0,1,42,2,1,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,259,18,0,0.1,0,1,0,3,1,330,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer.java,376,11.5,0,0.4,0,6,0,0,1,39,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/primes/Primes.java,81,6.5,0,0,0,0,0,0,1,17,0,1,rEEFail=0,rEEPass=0
org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizer.java,203,284,0,0,0,0,0,0,1,698,1,1,rEEFail=0,rEEPass=0
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,168,104,0,0.125,0,1,0,3,7,776,0,7,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/inference/MannWhitneyUTest.java,92,7,0,0.404255319148936,0,19,0,0,2,121,0,2,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,285,123.5,0,0.222222222222222,0,14,0,0,3,577,1,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,248,3.5,0,0.185185185185185,0,5,0,0,1,136,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateOptimizer.java,291,1.5,0.272727272727273,0.131147540983607,3,8,0,0,11,2566,0,11,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,167,21,0,0.12,0,1,0,3,6,548,1,6,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,293,4.5,0,0.179487179487179,0,2,0,12,4,371,2,4,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/StorelessBivariateCovariance.java,106,57.5,0,0.1,0,1,0,3,1,135,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/regression/GLSMultipleLinearRegression.java,80,1.5,0,0.181818181818182,0,2,0,12,5,561,1,5,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,188,15,0.217391304347826,0.111111111111111,0,2,10,2,46,153,0,46,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/optimization/SimplePointChecker.java,139,6,0,0.357142857142857,0,5,0,0,1,25,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,135,5.5,0,0.197183098591549,0,2,0,12,11,434,0,11,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,202,5.5,0.1,0.232142857142857,1,13,0,0,10,355,0,10,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,310,79,0.25,0.166666666666667,1,4,0,0,4,1052,1,4,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,196,52.5,0,0.194444444444444,0,2,0,12,10,687,35,10,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,207,7,0.1,0.232142857142857,1,13,0,0,10,358,0,10,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,119,4.5,1,0.0526315789473684,3,2,0,0,3,20,0,3,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,228,127.5,0,0.21875,0,14,0,0,2,513,2,2,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,120,5.5,1,0.0526315789473684,3,2,0,0,3,93,0,3,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/primes/Primes.java,120,16,0,0,0,0,0,0,1,66,0,1,rEEFail=0,rEEPass=0
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,319,1,0,0.185185185185185,0,5,0,0,1,71,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/SimpleValueChecker.java,126,1.5,0,0.454545454545455,0,5,0,0,4,676,0,4,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/inference/MannWhitneyUTest.java,140,7,0,0.395833333333333,0,19,0,0,1,54,1,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/inference/WilcoxonSignedRankTest.java,102,4,0.5,0.382978723404255,1,18,0,0,2,9,0,2,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizer.java,320,43.5,0,NaN,0,0,0,0,20,794,0,20,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,301,208,0,0.192307692307692,0,5,0,0,2,1021,3,2,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,120,6,1,0.0526315789473684,3,2,0,0,3,108,0,3,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,214,12,0,0.245614035087719,0,14,0,0,9,484,1,9,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,346,18,0,0.225806451612903,0,14,0,0,4,134,0,4,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,274,8,0,0.215384615384615,0,14,0,0,1,290,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,169,95,0,0.12,0,1,0,3,6,652,1,6,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/inference/WilcoxonSignedRankTest.java,186,11,0.5,0.382978723404255,1,18,0,0,2,71,0,2,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,167,104,0,0.125,0,1,0,3,7,779,0,7,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,275,38.5,0,0.461538461538462,0,6,0,0,3,159,1,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,226,10.5,0.217391304347826,0.111111111111111,0,2,10,2,46,127,0,46,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/primes/Primes.java,92,9,0,0,0,0,0,0,1,21,0,1,rEEFail=0,rEEPass=0
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,307,75,0.333333333333333,0.16,1,4,0,0,3,1044,2,3,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,243,227.5,0,0.185185185185185,0,5,0,0,1,1043,4,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,229,1.5,1,0.1,1,4,0,0,1,23,0,1,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,244,31.5,0,0.23728813559322,0,14,0,0,7,410,3,7,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/descriptive/moment/GeometricMean.java,115,4,0,0.0206896551724138,0,3,0,0,3,141,3,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/StorelessBivariateCovariance.java,108,57.5,0,0.1,0,1,0,3,1,135,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,256,17.5,0,0.1,0,1,0,3,1,345,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer.java,358,119,0,0.4,0,6,0,0,1,293,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,173,121.5,0,0.111111111111111,0,1,0,3,4,650,3,4,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,185,14.5,0.217391304347826,0.111111111111111,0,2,10,2,46,152,0,46,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,256,16.5,0,0.1,0,1,0,3,1,327,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,333,2.5,0,0.461538461538462,0,6,0,0,3,55,0,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,297,89,0.333333333333333,0.16,1,4,0,0,3,1032,2,3,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/stat/correlation/StorelessBivariateCovariance.java,85,15.5,0,0.12,0,1,0,3,6,226,0,6,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateOptimizer.java,282,2.5,0.272727272727273,0.131147540983607,3,8,0,0,11,2524,1,11,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,240,2.5,1,0.1,1,4,0,0,1,25,0,1,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/ml/clustering/MultiKMeansPlusPlusClusterer.java,89,4,0,0.4,0,6,0,0,1,21,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,262,20,0,0.1,0,1,0,3,1,351,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/SimpleValueChecker.java,134,6,0,0.384615384615385,0,5,0,0,2,534,1,2,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/StorelessBivariateCovariance.java,88,7,0,0.115384615384615,0,1,0,3,5,258,1,5,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,169,2,1,0.1,1,4,0,0,1,41,0,1,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,276,18,0,0.5,0,6,0,0,4,106,0,4,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,147,7,1,0.1,1,4,0,0,1,39,1,1,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,540,36.5,0,0.461538461538462,0,6,0,0,3,106,1,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,200,13.5,0,0.222222222222222,0,14,0,0,3,233,1,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/MultivariateFunctionMappingAdapter.java,146,8.5,0,0,0,0,0,0,4,315,0,4,rEEFail=0,rEEPass=0
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,246,10,0,0.215384615384615,0,14,0,0,1,504,1,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,216,3,1,0.1,1,4,0,0,1,26,0,1,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/stat/descriptive/moment/GeometricMean.java,96,1.5,0,0.0204081632653061,0,3,0,0,1,121,1,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,95,11.5,0,0.1,0,1,0,3,1,304,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizer.java,124,13,0,0,0,0,0,0,18,86,0,18,rEEFail=0,rEEPass=0
org/apache/commons/math3/stat/correlation/StorelessBivariateCovariance.java,106,57.5,0,0.1,0,1,0,3,1,135,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/inference/MannWhitneyUTest.java,182,14,0,0.395833333333333,0,19,0,0,1,329,1,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/MultivariateFunctionPenaltyAdapter.java,179,46.5,0,0,0,0,0,0,3,283,1,3,rEEFail=0,rEEPass=0
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,560,89.5,0,0.4,0,6,0,0,1,191,2,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java,248,27.5,0,0.23728813559322,0,14,0,0,7,408,3,7,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,294,5,0,0.181818181818182,0,2,0,12,5,372,1,5,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer.java,393,112,0,0.4,0,6,0,0,1,278,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateOptimizer.java,307,320.5,0,0.159420289855072,0,11,0,0,3,2611,56,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/SimplePointChecker.java,134,3.5,0,0.357142857142857,0,5,0,0,1,15,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,240,3.5,0.2,0.173913043478261,1,4,0,0,5,129,0,5,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer.java,408,18,0,0.4,0,6,0,0,1,56,0,1,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,327,48,0,0.461538461538462,0,6,0,0,3,172,1,3,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateOptimizer.java,307,2,0.0677966101694915,0.538461538461538,4,7,0,0,59,402,0,59,0<rEEFail<1,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,113,11.5,1,0.0526315789473684,3,2,0,0,3,45,0,3,rEEFail=1,0<rEEPass<1
org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java,129,4,0,0.197183098591549,0,2,0,12,11,579,0,11,rEEFail=0,0<rEEPass<1
org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java,142,3.5,1,0.0769230769230769,2,3,0,0,2,62,0,2,rEEFail=1,0<rEEPass<1
